method,k,alpha,modes_mean,modes_std,spearman_corr_test_mean,spearman_corr_test_std
db,10,0.6,8.2,2.3874672772626644,0.5706857219971117,0.0017018518665320903
db,2,0.9,2.6,2.073644135332772,0.5002684754126567,0.04181203106446249
db,4,0.6,13.0,6.363961030678928,0.5752579054234543,0.0008888594620368791
db,6,0.8,5.2,1.3038404810405297,0.5580407563797346,0.0042168184315480636
db,8,0.9,44.4,3.7815340802378072,0.7932996386758288,0.002437682535924049
fl-db,10,0.2,23.4,0.5477225575051661,0.5672389382867495,0.0005575077572141599
fl-db,2,0.1,60.0,0.0,0.6236580217253802,0.0025970957707865
fl-db,4,0.8,59.2,0.4472135954999579,0.5643131061346829,0.0011910654421807634
fl-db,6,0.1,32.0,4.06201920231798,0.5459783471707571,0.002470328731246633
fl-db,8,0.2,60.0,0.0,0.728858636504296,0.006988278638711232
fl-subtb,10,0.4,37.4,2.7928480087537886,0.5693915481101188,0.0005256650176070603
fl-subtb,2,0.2,59.8,0.4472135954999579,0.5450198976916226,0.004821273830736007
fl-subtb,4,0.6,59.4,0.5477225575051661,0.5802556155639282,0.011965239575665698
fl-subtb,6,0.8,47.8,1.9235384061671343,0.5554508107603394,0.0008832084871385713
fl-subtb,8,0.1,60.0,0.0,0.7646686984029195,0.006362842972236138
subtb,10,0.2,21.6,3.049590136395381,0.5660797359276104,0.0005078846505759975
subtb,2,0.1,20.8,11.388590782006348,0.509005062202007,0.1859391253217709
subtb,4,0.2,40.4,2.9664793948382653,0.5976593859956724,0.019225354777626102
subtb,6,0.1,22.2,7.328028384224504,0.590702186999719,0.08810138529580029
subtb,8,0.2,58.6,0.8944271909999159,0.8102348241538466,0.0017623404120681127
tb,10,0.4,23.8,1.7888543819998317,0.5660197846689448,0.0022666384199114776
tb,2,0.9,16.8,3.7682887362833544,0.544827017890228,0.0005045913223410608
tb,4,0.8,41.8,5.06951674225463,0.5784892762389026,0.0009271385684023265
tb,6,0.8,23.4,3.714835124201342,0.5571471100784118,0.0025064661753139298
tb,8,0.1,59.0,0.0,0.8125977761388989,0.0035790663651314694
