method,size,alpha,modes_mean,modes_std,mean_top_1000_R_mean,mean_top_1000_R_std,spearman_corr_test_mean,spearman_corr_test_std,loss_mean,loss_std,forward_policy_entropy_eval_mean,forward_policy_entropy_eval_std
db_gfn,large,0.5,0.0,0.0,58086.53540664063,5216.945176467452,0.984226286472507,0.0038401134880956,0.0081226013135164,0.0061856569362105,3.977458345890045,0.0010081523270504
db_gfn,large,0.9,355.8,319.8401163081329,624721.7718625,55336.88456316754,0.9445149521109444,0.0043768671337704,0.0116854764521121,0.0012174097309325,3.9760446518659593,0.0032385896406618
db_gfn,medium,0.5,0.0,0.0,110427.3801921875,5337.251185679054,0.992868496665813,0.0041520886612674,0.0031998271122574,0.0016539159314614,3.8098510175943376,0.0017846636757891
db_gfn,medium,0.9,31.4,34.06317659878479,552020.09113125,59210.23423680885,0.9726776333444987,0.0051115175005292,0.0076777759939432,0.0011806235895442,3.810132133960724,0.0006951495706736
db_gfn,small,0.5,24.8,2.588435821108957,0.1844665496200323,0.0012191927797691,0.9986060099978584,0.0003611284065194,0.0007033930451143,0.0003398709115712,2.937478756904602,0.0019042690255298
db_gfn,small,0.9,55.8,13.917614738165446,0.2043800051867962,0.0061461762665982,0.9952735863682072,0.0005185324267589,0.0019104547332972,0.0003066060895048,2.9365688979625704,0.0014133149263204
fl_db_gfn,large,0.5,247.6,147.16759154107265,593090.2406125,67865.24176786706,0.9023042567659392,0.0193884764075513,0.0010583009570837,0.0002936987194363,3.95331782400608,0.0046652139952787
fl_db_gfn,large,0.9,2239.2,169.79899881919215,768544.6010625,6904.368876756168,0.8471800559070207,0.0179834509117444,0.0009056687471456,0.0001434468594341,3.9590150624513623,0.0064600279472645
fl_db_gfn,medium,0.5,14.2,10.059821071967434,507462.73498125,47471.44951084297,0.9679817526163365,0.0077267138221712,0.0006310467724688,0.00012486468283,3.80915612578392,0.007513333049625
fl_db_gfn,medium,0.9,118.6,45.87809935034362,638688.0967875,24711.41350155828,0.9349651253401448,0.0126307798187804,0.0008133672527037,0.0002141934465139,3.810096582770348,0.0078474060665559
fl_db_gfn,small,0.5,83.0,2.449489742783179,0.2180379128068685,0.0005828101265576,0.9919987436129252,0.002447907138057,0.0003246922278776,5.3075092090584726e-05,2.9507910311222076,0.0040686434984389
fl_db_gfn,small,0.9,88.6,2.1908902300206643,0.2199556572854518,0.0020109366275536,0.9746676283437802,0.0065907262455677,0.0004059369501192,0.0001009985592937,2.951808285713196,0.0024980898579158
fl_subtb_gfn,large,0.5,118.6,84.81332442488032,542496.7441306754,54447.87508581981,0.9008822388238092,0.0292316109494216,0.4434134006500244,0.130492127973257,3.8469233572483064,0.0167009331485109
fl_subtb_gfn,large,0.8,228.8,295.9572604279206,560046.2845050308,107563.71585636905,0.656855418065737,0.0297084756286207,0.3473063230514526,0.0758241957363282,3.662235945463181,0.0164960660181137
fl_subtb_gfn,medium,0.5,16.0,8.602325267042627,531806.1657169855,14738.44709798249,0.9723053306070352,0.0058217092386444,0.18120698928833,0.0347735505547719,3.713467770814895,0.0081762341914965
fl_subtb_gfn,medium,0.8,258.6,296.32127834497476,655796.0508125054,68334.68959847167,0.7754044777928936,0.0312172357786298,0.2776774734258652,0.1870973200616919,3.642375919222831,0.0230791310501948
fl_subtb_gfn,small,0.5,89.6,0.8944271909999173,0.2211528366036639,0.0002683592444909,0.9965851992817956,0.0009475873805664,0.0097866616211831,0.0035478766458701,2.8911910861730576,0.0094952518125565
fl_subtb_gfn,small,0.6,90.0,0.0,0.2213469324111938,6.659217227364899e-05,0.9907505117855924,0.0024189798487627,0.0084246867336332,0.0034623338036124,2.8993245154619216,0.0028971842416971
subtb_gfn,large,0.5,95.1,105.36333960791738,321775.6691391787,283804.019302296,0.9584943126597312,0.017164524523576,0.4357177317142486,0.2589595892735902,3.9418090254068376,0.0460768809999049
subtb_gfn,large,0.8,1905.7,2370.5526805180075,489296.06800077576,355296.8604909485,0.9425544889568102,0.0300062476918578,0.226947309076786,0.0632152864183647,3.950575755536556,0.0431768443524104
subtb_gfn,medium,0.5,33.0,35.4964786985977,384324.9060301845,237340.25495689252,0.9782369627907952,0.0120220621949401,0.1677691742777824,0.0402905403488109,3.769866260886192,0.0498437082879569
subtb_gfn,medium,0.9,224.1,284.5996993829911,570697.6648582937,153367.22052626364,0.9698794548717988,0.0173536995570969,0.2568561300635338,0.0499766492467243,3.776264728605747,0.0486158627530843
subtb_gfn,small,0.5,55.0,36.99249173068022,0.1999114732820396,0.0225289559423362,0.994876004916289,0.0046689798847948,0.0164573008194565,0.010455995857893,2.8954586371779443,0.0476633276593487
subtb_gfn,small,0.8,62.1,29.89778884429044,0.2063759746782822,0.0162786839342336,0.9976822516368186,0.0011960321129803,0.0114927496295422,0.0045085939627039,2.8946663931012155,0.0466122916700695
tb_gfn,large,0.5,0.0,0.0,11754.280200097655,230.90873428313407,0.9958545568327498,0.0004493887246185,0.0307526413351297,0.0029533819498456,3.98338169157505,0.0017284709763303
tb_gfn,large,0.7,591.6,210.5618673929351,683702.4598875,32706.822280689168,0.9961338625080568,0.0007567105498402,0.0280246768146753,0.0088108164007593,3.981961452960968,0.0018196839842785
tb_gfn,medium,0.5,0.0,0.0,44854.405848046874,1480.9670458698738,0.9979225123170142,0.0004594331775023,0.0150764532387256,0.0131687303642394,3.813953161239624,0.0022350486329453
tb_gfn,medium,0.8,499.0,427.07142259814106,703904.3621,39194.70286546342,0.86167658185656,0.3004860926940882,0.4812838774174451,1.0105705823189104,3.8134171187877657,0.0021764379581189
tb_gfn,small,0.5,23.2,2.387467277262665,0.179905091997981,0.0013193122083346,0.9994770945998768,0.0001786781436859,0.0018510861555114,0.0008812487134703,2.937865826487541,0.0018199425969956
tb_gfn,small,0.7,24.8,3.271085446759225,0.184035122257471,0.0016637230501625,0.9993320024335548,0.0003882307397833,0.0017157959984615,0.0009898375791141,2.9383167207241057,0.001531608408923
